z-1,z-2,z-3,z-4,z-5,z-6,z-7,z-8,z-9,z-10,z-11,z-12,z-13,z-14,z-15,z-16,z-17,z-18,z-19,z-20,z-21,z-22,z-23,z-24,z-25,z-26,z-27,z-28,z-29,z-30,z-31,z-32,z-33,z-34,z-35,z-36,type
0.0855199,0.0840489,0.0815968,0.0781638,0.0737498,0.0683548,0.0619788,0.0546218,0.0462838,0.0369648,0.0266648,0.0153838,0.00312175,-0.0101213,-0.0243453,-0.0395503,-0.0428038,-0.0408449,-0.039867,-0.0398701,-0.0408542,-0.0428193,-0.0457654,-0.0496925,-0.0546006,-0.0604897,-0.0673598,-0.0752109,-0.084043,-0.0938561,-0.10465,-0.116425,-0.126194,-0.129736,-0.134258,-0.139762,0
0.0855199,0.0840489,0.0815968,0.0781638,0.0737498,0.0683548,0.0619788,0.0546218,0.0462838,0.0369648,0.0266648,0.0153838,0.00312175,-0.0101213,-0.0243453,-0.0395503,-0.043412,-0.0426346,-0.0428383,-0.044023,-0.0461887,-0.0493353,-0.053463,-0.0585717,-0.0646614,-0.071732,-0.0797837,-0.0888164,-0.0988301,-0.10548,-0.109776,-0.115053,-0.121312,-0.128551,-0.135972,-0.142037,1
0.0746839,0.0738848,0.0721048,0.0693438,0.0656018,0.0608787,0.0551747,0.0484897,0.0408237,0.0321766,0.0225486,0.0119396,0.000349562,-0.0122215,-0.0257735,-0.0403065,-0.0466192,-0.0457463,-0.0458543,-0.0469434,-0.0490134,-0.0520645,-0.0560965,-0.0611096,-0.0671036,-0.0740787,-0.0820347,-0.0909718,-0.10089,-0.105645,-0.110088,-0.115512,-0.121917,-0.129303,-0.1356,-0.141914,1
0.0746839,0.0738848,0.0721048,0.0693438,0.0656018,0.0608787,0.0551747,0.0484897,0.0408237,0.0321766,0.0225486,0.0119396,0.000349562,-0.0122215,-0.0257735,-0.0403065,-0.0462106,-0.0441912,-0.0431527,-0.0430953,-0.0440189,-0.0459235,-0.048809,-0.0526756,-0.0575232,-0.0633518,-0.0701613,-0.0779519,-0.0867235,-0.0964761,-0.10721,-0.118924,-0.125194,-0.128997,-0.133781,-0.139545,0
0.0657474,0.0643745,0.0620205,0.0586856,0.0543697,0.0490728,0.0427949,0.035536,0.0272961,0.0180752,0.00787327,-0.00330964,-0.0154735,-0.0286185,-0.0426933,-0.04126,-0.0398218,-0.0393646,-0.0398883,-0.0413931,-0.0438788,-0.0473456,-0.0517933,-0.0572221,-0.0636319,-0.0710226,-0.0793944,-0.0887471,-0.0990809,-0.110383,-0.114027,-0.117956,-0.122867,-0.128759,-0.135631,-0.143485,0
0.0657474,0.0643745,0.0620205,0.0586856,0.0543697,0.0490728,0.0427949,0.035536,0.0272961,0.0180752,0.00787327,-0.00330964,-0.0154735,-0.0286185,-0.0426827,-0.0421075,-0.0417528,-0.0423792,-0.0439865,-0.0465748,-0.0501442,-0.0546945,-0.0602258,-0.0667381,-0.0742315,-0.0827058,-0.0921512,-0.0960352,-0.100409,-0.105765,-0.112101,-0.119233,-0.124672,-0.131016,-0.137143,-0.143491,1
0.0835882,0.0825106,0.0804519,0.0774123,0.0733917,0.0683901,0.0624074,0.0554438,0.0474992,0.0385735,0.0286669,0.0177793,0.00591066,-0.00693897,-0.0207696,-0.0355812,-0.0453468,-0.0430408,-0.0417158,-0.0413718,-0.0420088,-0.0436268,-0.0462258,-0.0498058,-0.0543668,-0.0599088,-0.0664318,-0.0739358,-0.0824208,-0.0918868,-0.102334,-0.113762,-0.126078,-0.129712,-0.133909,-0.139087,0
0.0835882,0.0825106,0.0804519,0.0774123,0.0733917,0.0683901,0.0624074,0.0554438,0.0474992,0.0385735,0.0286669,0.0177793,0.00591066,-0.00693897,-0.0207696,-0.0355812,-0.0455291,-0.0444059,-0.0442636,-0.0451023,-0.0469221,-0.0497228,-0.0535046,-0.0582673,-0.064011,-0.0707358,-0.0784415,-0.0871283,-0.096796,-0.105601,-0.109563,-0.114512,-0.120442,-0.127353,-0.135223,-0.141169,1
0.0800667,0.0794266,0.0778055,0.0752033,0.0716202,0.0670561,0.061511,0.0549849,0.0474778,0.0389897,0.0295206,0.0190705,0.00763943,-0.00477268,-0.0181658,-0.0325399,-0.0446168,-0.0422216,-0.040817,-0.0403933,-0.0409507,-0.042489,-0.0450083,-0.0485087,-0.05299,-0.0584524,-0.0648957,-0.07232,-0.0807254,-0.0901117,-0.100479,-0.111827,-0.122824,-0.126128,-0.130438,-0.135729,0
0.0800667,0.0794266,0.0778055,0.0752033,0.0716202,0.0670561,0.061511,0.0549849,0.0474778,0.0389897,0.0295206,0.0190705,0.00763943,-0.00477268,-0.0181658,-0.0325399,-0.0446404,-0.0433972,-0.0431527,-0.0438893,-0.0456068,-0.0483053,-0.0519849,-0.0566454,-0.062287,-0.0689095,-0.076513,-0.0850976,-0.0946631,-0.102591,-0.106602,-0.111594,-0.117567,-0.124522,-0.132007,-0.137844,1
0.0863188,0.085717,0.0841341,0.0815703,0.0780254,0.0734996,0.0679927,0.0615049,0.0540361,0.0455862,0.0361554,0.0257435,0.0143507,0.00197684,-0.011378,-0.0257138,-0.0410307,-0.0438238,-0.0431044,-0.0433659,-0.0446085,-0.0468321,-0.0500367,-0.0542223,-0.0593889,-0.0655364,-0.072665,-0.0807746,-0.0898652,-0.0999368,-0.106445,-0.110775,-0.116085,-0.122377,-0.12965,-0.13708,1
0.0863188,0.085717,0.0841341,0.0815703,0.0780254,0.0734996,0.0679927,0.0615049,0.0540361,0.0455862,0.0361554,0.0257435,0.0143507,0.00197684,-0.011378,-0.0257138,-0.0410307,-0.0431359,-0.0412267,-0.0402985,-0.0403513,-0.0413851,-0.0433999,-0.0463957,-0.0503725,-0.0553303,-0.0612691,-0.0681889,-0.0760897,-0.0849715,-0.0948343,-0.105678,-0.117503,-0.12725,-0.130807,-0.135344,0
0.065596,0.0647175,0.0628581,0.0600176,0.0561961,0.0513936,0.0456101,0.0388456,0.0311002,0.0223737,0.0126662,0.00197769,-0.00969179,-0.0223423,-0.0359738,-0.0479422,-0.0467287,-0.046535,-0.0473223,-0.0490905,-0.0518398,-0.05557,-0.0602813,-0.0659736,-0.0726468,-0.0803011,-0.0889363,-0.0985526,-0.102759,-0.107152,-0.112525,-0.11888,-0.126209,-0.131839,-0.138203,-0.144472,1
0.065596,0.0647175,0.0628581,0.0600176,0.0561961,0.0513936,0.0456101,0.0388456,0.0311002,0.0223737,0.0126662,0.00197769,-0.00969179,-0.0223423,-0.0359738,-0.0479435,-0.0456395,-0.0443404,-0.0440222,-0.0446851,-0.046329,-0.0489539,-0.0525598,-0.0571467,-0.0627145,-0.0692634,-0.0767933,-0.0853042,-0.0947961,-0.105269,-0.116723,-0.121288,-0.125168,-0.130029,-0.135871,-0.142695,0
0.0831644,0.0825164,0.0808875,0.0782775,0.0746865,0.0701146,0.0645616,0.0580277,0.0505127,0.0420168,0.0325398,0.0220819,0.0106429,-0.00177701,-0.015178,-0.0295599,-0.0449229,-0.0475741,-0.0468617,-0.0471303,-0.04838,-0.0506106,-0.0538223,-0.0580149,-0.0631885,-0.0693432,-0.0764788,-0.0845954,-0.0936931,-0.103772,-0.110406,-0.114726,-0.120028,-0.126311,-0.133575,-0.141079,1
0.0831644,0.0825164,0.0808875,0.0782775,0.0746865,0.0701146,0.0645616,0.0580277,0.0505127,0.0420168,0.0325398,0.0220819,0.0106429,-0.00177701,-0.015178,-0.0295599,-0.0449229,-0.0468741,-0.0449691,-0.0440451,-0.0441022,-0.0451402,-0.0471593,-0.0501593,-0.0541403,-0.0591024,-0.0650454,-0.0719695,-0.0798745,-0.0887606,-0.0986276,-0.109476,-0.121305,-0.131314,-0.134853,-0.139372,0
0.059798,0.0585438,0.0563086,0.0530924,0.0488951,0.0437169,0.0375577,0.0304175,0.0222963,0.0131941,0.00311089,-0.00795332,-0.0199985,-0.0330247,-0.0451558,-0.0439451,-0.0437801,-0.044596,-0.046393,-0.049171,-0.05293,-0.0576699,-0.0633909,-0.0700929,-0.0777759,-0.0864398,-0.0938991,-0.0976109,-0.102304,-0.107977,-0.114632,-0.12077,-0.126559,-0.132695,-0.138873,-0.145206,1
0.059798,0.0585438,0.0563086,0.0530924,0.0488951,0.0437169,0.0375577,0.0304175,0.0222963,0.0131941,0.00311089,-0.00795332,-0.0199985,-0.0330247,-0.0451863,-0.042942,-0.0417146,-0.0414683,-0.0422029,-0.0439186,-0.0466152,-0.0502929,-0.0549515,-0.0605912,-0.0672118,-0.0748135,-0.0833961,-0.0929598,-0.103504,-0.111645,-0.114978,-0.119292,-0.124587,-0.130863,-0.13812,-0.146358,0
0.0610863,0.0602255,0.0583836,0.0555608,0.051757,0.0469722,0.0412063,0.0344595,0.0267317,0.0180229,0.00833302,-0.0023378,-0.0139896,-0.0266225,-0.0402363,-0.0456504,-0.0449252,-0.0451811,-0.046418,-0.0486358,-0.0518347,-0.0560146,-0.0611754,-0.0673173,-0.0744402,-0.082544,-0.0916289,-0.0972024,-0.101268,-0.106314,-0.112342,-0.11935,-0.125022,-0.131139,-0.137255,-0.14353,1
0.0610863,0.0602255,0.0583836,0.0555608,0.051757,0.0469722,0.0412063,0.0344595,0.0267317,0.0180229,0.00833302,-0.0023378,-0.0139896,-0.0266225,-0.0402363,-0.0452343,-0.0434353,-0.0426173,-0.0427803,-0.0439242,-0.0460492,-0.0491552,-0.0532422,-0.0583102,-0.0643591,-0.0713891,-0.0794001,-0.0883921,-0.0983651,-0.109319,-0.115107,-0.118756,-0.123385,-0.128996,-0.135587,-0.14316,0
0.0734874,0.0722018,0.0699352,0.0666876,0.0624589,0.0572493,0.0510587,0.0438871,0.0357345,0.0266009,0.0164863,0.00539075,-0.00668585,-0.0197435,-0.0337821,-0.0461942,-0.0449263,-0.0446836,-0.0454219,-0.0471411,-0.0498414,-0.0535227,-0.058185,-0.0638282,-0.0704525,-0.0780578,-0.086644,-0.0962113,-0.102643,-0.106797,-0.111933,-0.118049,-0.125146,-0.131844,-0.137896,-0.144516,1
0.0734874,0.0722018,0.0699352,0.0666876,0.0624589,0.0572493,0.0510587,0.0438871,0.0357345,0.0266009,0.0164863,0.00539075,-0.00668585,-0.0197435,-0.0337821,-0.0462,-0.0438119,-0.0424322,-0.0420335,-0.0426157,-0.044179,-0.0467233,-0.0502486,-0.0547549,-0.0602422,-0.0667104,-0.0741597,-0.08259,-0.0920013,-0.102394,-0.113767,-0.122125,-0.125668,-0.130192,-0.135696,-0.142182,0
0.0848464,0.0838571,0.0818867,0.0789354,0.075003,0.0700897,0.0641954,0.05732,0.0494637,0.0406264,0.030808,0.0200087,0.00822834,-0.004533,-0.0182753,-0.0329987,-0.0446384,-0.0434132,-0.0431695,-0.0439067,-0.0456249,-0.0483242,-0.0520044,-0.0566656,-0.0623078,-0.0689311,-0.0765353,-0.0851205,-0.0946867,-0.104277,-0.108101,-0.112944,-0.118768,-0.125574,-0.13336,-0.13953,1
0.0848464,0.0838571,0.0818867,0.0789354,0.075003,0.0700897,0.0641954,0.05732,0.0494637,0.0406264,0.030808,0.0200087,0.00822834,-0.004533,-0.0182753,-0.0329987,-0.0445734,-0.0421651,-0.0407379,-0.0402917,-0.0408264,-0.0423422,-0.044839,-0.0483168,-0.0527755,-0.0582153,-0.0646361,-0.0720378,-0.0804206,-0.0897844,-0.100129,-0.111455,-0.123762,-0.128371,-0.132457,-0.137525,0
0.0840116,0.0826053,0.080218,0.0768498,0.0725005,0.0671702,0.060859,0.0535667,0.0452935,0.0360392,0.0258039,0.0145877,0.0023904,-0.0107879,-0.0249471,-0.0400874,-0.0454132,-0.0433304,-0.0422286,-0.0421078,-0.042968,-0.0448092,-0.0476314,-0.0514346,-0.0562188,-0.061984,-0.0687302,-0.0764574,-0.0851656,-0.0948548,-0.105525,-0.117176,-0.128561,-0.131922,-0.136289,-0.141638,0
0.0840116,0.0826053,0.080218,0.0768498,0.0725005,0.0671702,0.060859,0.0535667,0.0452935,0.0360392,0.0258039,0.0145877,0.0023904,-0.0107879,-0.0249471,-0.0400874,-0.0458904,-0.0449969,-0.0450844,-0.0461529,-0.0482024,-0.0512329,-0.0552444,-0.0602369,-0.0662104,-0.0731649,-0.0811005,-0.090017,-0.0999145,-0.107606,-0.111761,-0.116896,-0.123013,-0.13011,-0.137922,-0.143842,1
0.0817393,0.0808412,0.0789621,0.076102,0.0722609,0.0674388,0.0616357,0.0548516,0.0470865,0.0383404,0.0286133,0.0179052,0.00621606,-0.00645405,-0.0201052,-0.0347373,-0.0445103,-0.0422277,-0.0409262,-0.0406056,-0.0412661,-0.0429076,-0.04553,-0.0491335,-0.0537179,-0.0592834,-0.0658298,-0.0733573,-0.0818657,-0.0913552,-0.101826,-0.113277,-0.124379,-0.127703,-0.132033,-0.137345,0
0.0817393,0.0808412,0.0789621,0.076102,0.0722609,0.0674388,0.0616357,0.0548516,0.0470865,0.0383404,0.0286133,0.0179052,0.00621606,-0.00645405,-0.0201052,-0.0347373,-0.0446827,-0.0435699,-0.0434382,-0.0442874,-0.0461176,-0.0489289,-0.0527211,-0.0574943,-0.0632486,-0.0699838,-0.0777,-0.0863973,-0.0960755,-0.103918,-0.10798,-0.113023,-0.119046,-0.126051,-0.133641,-0.139505,1
0.0634258,0.0627573,0.0611077,0.0584772,0.0548656,0.0502731,0.0446995,0.038145,0.0306094,0.0220929,0.0125953,0.00211678,-0.00934277,-0.0217833,-0.0352049,-0.0466185,-0.0454771,-0.045338,-0.0461799,-0.0480028,-0.0508067,-0.0545916,-0.0593575,-0.0651044,-0.0718323,-0.0795412,-0.0882311,-0.0971272,-0.100676,-0.10524,-0.110785,-0.117311,-0.124191,-0.129778,-0.136155,-0.142348,1
0.0634258,0.0627573,0.0611077,0.0584772,0.0548656,0.0502731,0.0446995,0.038145,0.0306094,0.0220929,0.0125953,0.00211678,-0.00934277,-0.0217833,-0.0352049,-0.0466015,-0.0443817,-0.0431549,-0.0429091,-0.0436443,-0.0453605,-0.0480577,-0.0517359,-0.0563951,-0.0620353,-0.0686565,-0.0762587,-0.0848419,-0.0944061,-0.104951,-0.115573,-0.118684,-0.122791,-0.12788,-0.133949,-0.141,0
